x,y,psi,phi
-0.2499475722167728,-0.6589866464029606,1.4724508616908496,-0.3712312986077515
-0.24993038948973603,-0.6588124920062559,1.4721888878949307,-0.3711773170115753
-0.24991316113940104,-0.6586383421169515,1.47192695583987,-0.3711234596224815
-0.24989588717421918,-0.6584641967462783,1.4716650654276147,-0.3710697264987577
-0.2498785676026273,-0.658290055905463,1.4714032165600794,-0.3710161176989404
-0.24986120243304774,-0.6581159196057278,1.471141409139146,-0.370962633281819
-0.24984379167388832,-0.6579417878582907,1.470879643066662,-0.3709092733064341
-0.2498263353335423,-0.6577676606743655,1.4706179182444423,-0.3708560378320782
-0.2498088334203884,-0.6575935380651617,1.4703562345742676,-0.3708029269182975
-0.24979128594279085,-0.6574194200418846,1.4700945919578843,-0.3707499406248913
-0.2497736929090993,-0.6572453066157351,1.469832990297005,-0.3706970790119126
-0.24975605432764877,-0.6570711977979101,1.4695714294933078,-0.37064434213966946
-0.24973837020675982,-0.6568970935996024,1.4693099094484354,-0.37059173006872403
-0.24972064055473836,-0.6567229940320004,1.4690484300639963,-0.3705392428598946
-0.24970286537987574,-0.6565488991062886,1.4687869912415639,-0.37048688057425516
-0.24968504469044875,-0.6563748088336472,1.4685255928826755,-0.3704346432731369
-0.24966717849471953,-0.6562007232252525,1.4682642348888335,-0.370382531018127
-0.2496492668009357,-0.6560266422922765,1.4680029171615043,-0.37033054387107134
-0.24963130961733015,-0.6558525660458873,1.4677416396021183,-0.37027868189407354
-0.24961330695212125,-0.6556784944972488,1.4674804021120693,-0.3702269451494964
-0.24959525881351272,-0.6555044276575211,1.4672192045927148,-0.3701753336999609
-0.2495771652096936,-0.6553303655378603,1.4669580469453758,-0.37012384760834904
-0.2495590261488384,-0.6551563081494182,1.466696929071336,-0.37007248693780226
-0.24954084163910684,-0.6549822555033429,1.4664358508718423,-0.37002125175172385
-0.2495226116886441,-0.6548082076107784,1.4661748122481035,-0.36997014211377777
-0.24950433630558064,-0.654634164482865,1.4659138131012917,-0.36991915808789
-0.24948601549803226,-0.6544601261307389,1.4656528533325404,-0.36986829973824986
-0.2494676492741001,-0.6542860925655324,1.4653919328429452,-0.36981756712930913
-0.24944923764187057,-0.654112063798374,1.4651310515335638,-0.3697669603257834
-0.24943078060941548,-0.6539380398403886,1.4648702093054147,-0.3697164793926526
-0.24941227818479184,-0.6537640207026966,1.464609406059478,-0.36966612439516133
-0.24939373037604198,-0.6535900063964152,1.4643486416966949,-0.3696158953988198
-0.24937513719119356,-0.6534159969326576,1.464087916117967,-0.36956579246940424
-0.24935649863825948,-0.6532419923225333,1.4638272292241565,-0.36951581567295677
-0.24933781472523792,-0.6530679925771479,1.4635665809160863,-0.3694659650757872
-0.24931908546011228,-0.6528939977076033,1.4633059710945386,-0.369416240744473
-0.24930031085085128,-0.6527200077249976,1.4630453996602564,-0.3693666427458593
-0.24928149090540885,-0.6525460226404256,1.4627848665139414,-0.36931717114706086
-0.24926262563172416,-0.6523720424649779,1.462524371556255,-0.36926782601546115
-0.24924371503772164,-0.6521980672097418,1.4622639146878182,-0.3692186074187136
-0.24922475913131087,-0.6520240968858008,1.4620034958092103,-0.3691695154247432
-0.24920575792038674,-0.6518501315042348,1.4617431148209692,-0.36912055010174494
-0.24918671141282925,-0.6516761710761201,1.4614827716235916,-0.36907171151818563
-0.2491676196165037,-0.6515022156125294,1.4612224661175324,-0.36902299974280495
-0.24914848253926047,-0.6513282651245319,1.4609621982032042,-0.36897441484461524
-0.24912930018893523,-0.6511543196231931,1.4607019677809774,-0.3689259568929024
-0.24911007257334875,-0.6509803791195752,1.46044177475118,-0.3688776259572266
-0.24909079970030698,-0.6508064436247367,1.460181619014097,-0.3688294221074222
-0.2490714815776011,-0.6506325131497327,1.4599215004699708,-0.3687813454135991
-0.2490521182130073,-0.6504585877056148,1.4596614190190003,-0.3687333959461434
-0.24903270961428706,-0.6502846673034312,1.4594013745613408,-0.3686855737757173
-0.2490132557891869,-0.6501107519542265,1.459141366997104,-0.3686378789732605
-0.2489937567454385,-0.6499368416690422,1.458881396226358,-0.3685903116099898
-0.24897421249075863,-0.649762936458916,1.458621462149126,-0.36854287175740086
-0.2489546230328492,-0.6495890363348826,1.4583615646653874,-0.3684955594872681
-0.24893498837939726,-0.6494151413079732,1.4581017036750767,-0.3684483748716456
-0.24891530853807486,-0.6492412513892156,1.4578418790780834,-0.368401317982868
-0.24889558351653918,-0.6490673665896344,1.457582090774252,-0.36835438889354943
-0.24887581332243247,-0.6488934869202507,1.4573223386633816,-0.3683075876765869
-0.2488559979633821,-0.6487196123920825,1.4570626226452255,-0.3682609144051585
-0.2488361374470004,-0.6485457430161445,1.456802942619491,-0.368214369152726
-0.24881623178088483,-0.6483718788034483,1.4565432984858397,-0.3681679519930334
-0.24879628097261786,-0.6481980197650019,1.4562836901438867,-0.36812166300010896
-0.24877628502976698,-0.6480241659118104,1.4560241174932003,-0.3680755022482658
-0.24875624395988477,-0.6478503172548759,1.4557645804333017,-0.3680294698121023
-0.24873615777050875,-0.6476764738051967,1.4555050788636656,-0.3679835657665018
-0.2487160264691615,-0.6475026355737685,1.4552456126837192,-0.3679377901866352
-0.24869585006335054,-0.6473288025715838,1.4549861817928418,-0.36789214314796026
-0.24867562856056846,-0.6471549748096318,1.4547267860903648,-0.367846624726222
-0.24865536196829277,-0.6469811522988987,1.4544674254755718,-0.367801234997454
-0.24863505029398597,-0.6468073350503678,1.454208099847698,-0.36775597403797944
-0.24861469354509555,-0.6466335230750191,1.45394880910593,-0.3677108419244106
-0.24859429172905392,-0.6464597163838297,1.4536895531494056,-0.36766583873365066
-0.24857384485327846,-0.6462859149877737,1.4534303318772133,-0.3676209645428934
-0.2485533529251715,-0.646112118897822,1.4531711451883922,-0.3675762194296244
-0.24853281595212026,-0.645938328124943,1.452911992981932,-0.3675316034716214
-0.2485122339414969,-0.6457645426801016,1.4526528751567729,-0.36748711674695556
-0.2484916069006585,-0.6455907625742602,1.4523937916118042,-0.36744275933399173
-0.24847093483694702,-0.645416987818378,1.4521347422458655,-0.36739853131138833
-0.24845021775768933,-0.6452432184234115,1.4518757269577454,-0.36735443275809976
-0.24842945567019717,-0.6450694544003142,1.451616745646182,-0.3673104637533755
-0.24840864858176717,-0.6448956957600367,1.4513577982098618,-0.3672666243767615
-0.24838779649968085,-0.644721942513527,1.4510988845474204,-0.36722291470810076
-0.24836689943120452,-0.6445481946717301,1.4508400045574419,-0.36717933482753407
-0.24834595738358942,-0.6443744522455881,1.4505811581384578,-0.36713588481550086
-0.24832497036407156,-0.6442007152460406,1.450322345188948,-0.36709256475273944
-0.2483039383798718,-0.6440269836840243,1.45006356560734,-0.3670493747202872
-0.24828286143819583,-0.6438532575704732,1.4498048192920083,-0.3670063147994831
-0.24826173954623418,-0.6436795369163184,1.449546106141275,-0.3669633850719667
-0.2482405727111621,-0.6435058217324886,1.4492874260534088,-0.36692058561967955
-0.2482193609401397,-0.6433321120299096,1.4490287789266247,-0.36687791652486523
-0.24819810424031183,-0.6431584078195046,1.4487701646590845,-0.36683537787007126
-0.24817680261880817,-0.6429847091121942,1.4485115831488957,-0.3667929697381489
-0.24815545608274311,-0.6428110159188963,1.4482530342941118,-0.3667506922122541
-0.24813406463921583,-0.6426373282505263,1.4479945179927318,-0.36670854537584785
-0.24811262829531022,-0.6424636461179969,1.4477360341427,-0.3666665293126976
-0.24809114705809496,-0.6422899695322183,1.4474775826419053,-0.36662464410687745
-0.24806962093462337,-0.6421162985040982,1.447219163388182,-0.36658288984276877
-0.24804804993193358,-0.6419426330445418,1.4469607762793084,-0.36654126660506137
-0.24802643405704836,-0.6417689731644516,1.4467024212130075,-0.3664997744787539
-0.2480047733169752,-0.6415953188747278,1.4464440980869457,-0.36645841354915487
-0.2479830677187063,-0.6414216701862681,1.4461858067987334,-0.36641718390188305
-0.24796131726921847,-0.6412480271099676,1.4459275472459245,-0.36637608562286794
-0.24793952197547328,-0.6410743896567194,1.445669319326016,-0.36633511879835146
-0.2479176818444169,-0.6409007578374136,1.4454111229364475,-0.3662942835148877
-0.24789579688298014,-0.6407271316629384,1.4451529579746016,-0.3662535798593445
-0.24787386709807846,-0.6405535111441794,1.4448948243378033,-0.36621300791890343
-0.247851892496612,-0.6403798962920197,1.4446367219233194,-0.36617256778106055
-0.24782987308546542,-0.6402062871173406,1.4443786506283585,-0.36613225953362827
-0.24780780887150808,-0.6400326836310206,1.444120610350071,-0.3660920832647343
-0.24778569986159388,-0.6398590858439361,1.4438626009855486,-0.36605203906282413
-0.24776354606256132,-0.6396854937669614,1.443604622431824,-0.36601212701666075
-0.24774134748123353,-0.6395119074109681,1.4433466745858703,-0.36597234721532534
-0.2477191041244181,-0.6393383267868259,1.4430887573446012,-0.3659326997482193
-0.2476968159989073,-0.6391647519054023,1.442830870604871,-0.3658931847050628
-0.24767448311147788,-0.6389911827775625,1.4425730142634734,-0.3658538021758977
-0.24765210546889113,-0.6388176194141696,1.442315188217142,-0.3658145522510876
-0.24762968307789285,-0.6386440618260845,1.4420573923625502,-0.3657754350213176
-0.2476072159452134,-0.638470510024166,1.4417996265963093,-0.36573645057759663
-0.24758470407756764,-0.6382969640192707,1.4415418908149709,-0.365697599011257
-0.24756214748165492,-0.6381234238222533,1.441284184915024,-0.3656588804139562
-0.24753954616415907,-0.6379498894439662,1.4410265087928962,-0.365620294877677
-0.2475169001317484,-0.6377763608952601,1.4407688623449535,-0.3655818424947279
-0.24749420939107566,-0.6376028381869833,1.440511245467499,-0.3655435233577451
-0.2474714739487781,-0.6374293213299822,1.440253658056774,-0.3655053375596917
-0.24744869381147738,-0.6372558103351013,1.4399961000089563,-0.36546728519386074
-0.24742586898577962,-0.637082305213183,1.4397385712201607,-0.36542936635387346
-0.24740299947827532,-0.6369088059750679,1.4394810715864388,-0.36539158113368164
-0.24738008529553945,-0.6367353126315947,1.4392236010037782,-0.3653539296275681
-0.24735712644413135,-0.6365618251935998,1.438966159368103,-0.3653164119301471
-0.24733412293059476,-0.6363883436719182,1.4387087465752724,-0.36527902813636626
-0.24731107476145778,-0.6362148680773827,1.4384513625210817,-0.3652417783415056
-0.2472879819432329,-0.6360413984208244,1.4381940071012613,-0.36520466264118023
-0.24726484448241695,-0.6358679347130727,1.4379366802114764,-0.36516768113133957
-0.24724166238549114,-0.6356944769649548,1.4376793817473263,-0.3651308339082693
-0.247218435658921,-0.6355210251872965,1.4374221116043455,-0.3650941210685914
-0.24719516430915636,-0.6353475793909216,1.4371648696780022,-0.3650575427092655
-0.24717184834263142,-0.6351741395866521,1.436907655863698,-0.3650210989275897
-0.24714848776576465,-0.6350007057853087,1.4366504700567684,-0.3649847898212011
-0.2471250825849588,-0.6348272779977098,1.436393312152482,-0.3649486154880761
-0.24710163280660094,-0.6346538562346725,1.4361361820460399,-0.3649125760265328
-0.2470781384370624,-0.6344804405070121,1.4358790796325767,-0.3648766715352305
-0.2470545994826987,-0.6343070308255423,1.4356220048071584,-0.3648409021131711
-0.24703101594984975,-0.6341336272010751,1.4353649574647835,-0.3648052678596996
-0.24700738784483958,-0.633960229644421,1.4351079375003821,-0.3647697688745053
-0.2469837151739765,-0.6337868381663887,1.4348509448088158,-0.36473440525762224
-0.24695999794355297,-0.6336134527777856,1.4345939792848772,-0.364699177109431
-0.24693623615984578,-0.6334400734894174,1.4343370408232898,-0.3646640845306579
-0.2469124298291158,-0.6332667003120884,1.4340801293187078,-0.3646291276223772
-0.2468885789576081,-0.6330933332566011,1.4338232446657155,-0.36459430648601154
-0.24686468355155197,-0.6329199723337569,1.4335663867588273,-0.3645596212233335
-0.2468407436171608,-0.6327466175543554,1.4333095554924873,-0.364525071936465
-0.24681675916063217,-0.6325732689291949,1.4330527507610686,-0.3644906587278791
-0.2467927301881478,-0.6323999264690723,1.432795972458874,-0.3644563817004012
-0.24676865670587345,-0.6322265901847831,1.4325392204801344,-0.3644222409572089
-0.2467445387199591,-0.6320532600871214,1.4322824947190096,-0.3643882366018336
-0.24672037623653878,-0.6318799361868798,1.4320257950695876,-0.3643543687381614
-0.2466961692617306,-0.6317066184948497,1.431769121425884,-0.3643206374704342
-0.24667191780163678,-0.6315333070218211,1.4315124736818423,-0.3642870429032492
-0.24664762186234357,-0.6313600017785829,1.431255851731333,-0.3642535851415616
-0.2466232814499213,-0.6311867027759224,1.4309992554681537,-0.36422026429068444
-0.24659889657042433,-0.6310134100246259,1.4307426847860285,-0.36418708045628967
-0.24657446722989107,-0.6308401235354782,1.4304861395786084,-0.36415403374440936
-0.2465499934343439,-0.6306668433192633,1.4302296197394697,-0.3641211242614366
-0.24652547518978923,-0.6304935693867634,1.4299731251621148,-0.36408835211412516
-0.2465009125022175,-0.6303203017487601,1.4297166557399719,-0.36405571740959264
-0.2464763053776031,-0.6301470404160334,1.4294602113663935,-0.3640232202553193
-0.24645165382190437,-0.6299737853993626,1.4292037919346576,-0.36399086075915044
-0.24642695784106364,-0.6298005367095253,1.4289473973379667,-0.36395863902929637
-0.24640221744100715,-0.6296272943572986,1.4286910274694473,-0.36392655517433425
-0.24637743262764514,-0.6294540583534581,1.4284346822221499,-0.3638946093032074
-0.2463526034068717,-0.6292808287087787,1.4281783614890484,-0.36386280152522854
-0.24632772978456488,-0.6291076054340338,1.4279220651630402,-0.3638311319500789
-0.2463028117665866,-0.6289343885399962,1.4276657931369456,-0.3637996006878095
-0.24627784935878266,-0.6287611780374375,1.4274095453035076,-0.3637682078488429
-0.24625284256698277,-0.6285879739371284,1.4271533215553913,-0.36373695354397295
-0.24622779139700043,-0.6284147762498387,1.4268971217851842,-0.36370583788436717
-0.24620269585463306,-0.6282415849863371,1.4266409458853953,-0.3636748609815663
-0.24617755594566187,-0.6280684001573915,1.4263847937484548,-0.36364402294748577
-0.2461523716758519,-0.6278952217737689,1.4261286652667144,-0.3636133238944177
-0.24612714305095204,-0.6277220498462354,1.4258725603324462,-0.36358276393502953
-0.2461018700766949,-0.6275488843855563,1.425616478837843,-0.36355234318236773
-0.24607655275879692,-0.6273757254024961,1.4253604206750172,-0.363522061749856
-0.24605119110295834,-0.6272025729078183,1.425104385736002,-0.3634919197512989
-0.2460257851148631,-0.6270294269122859,1.424848373912749,-0.3634619173008813
-0.2460003348001789,-0.626856287426661,1.4245923850971298,-0.36343205451316907
-0.24597484016455723,-0.6266831544617049,1.4243364191809342,-0.3634023315031112
-0.24594930121363323,-0.6265100280281781,1.424080476055871,-0.36337274838604006
-0.24592371795302576,-0.6263369081368406,1.4238245556135667,-0.36334330527767267
-0.2458980903883374,-0.6261637947984517,1.423568657745566,-0.36331400229411126
-0.2458724185251544,-0.62599068802377,1.423312782343331,-0.3632848395518449
-0.24584670236904668,-0.6258175878235533,1.4230569292982411,-0.36325581716775
-0.24582094192556783,-0.6256444942085592,1.4228010985015926,-0.3632269352590918
-0.24579513720025503,-0.6254714071895441,1.4225452898445983,-0.3631981939435245
-0.24576928819862914,-0.6252983267772643,1.422289503218387,-0.3631695933390937
-0.24574339492619462,-0.6251252529824753,1.422033738514004,-0.36314113356423583
-0.24571745738843956,-0.6249521858159324,1.4217779956224095,-0.36311281473778045
-0.24569147559083557,-0.62477912528839,1.421522274434479,-0.36308463697895044
-0.2456654495388379,-0.6246060714106021,1.4212665748410036,-0.363056600407363
-0.2456393792378853,-0.6244330241933224,1.421010896732688,-0.36302870514303187
-0.2456132646934002,-0.624259983647304,1.4207552400001517,-0.363000951306367
-0.2455871059107884,-0.6240869497832996,1.4204996045339282,-0.36297333901817597
-0.2455609028954393,-0.6239139226120616,1.4202439902244641,-0.3629458683996656
-0.24553465565272584,-0.6237409021443419,1.4199883969621196,-0.3629185395724419
-0.2455083641880044,-0.6235678883908921,1.4197328246371677,-0.36289135265851247
